Data File,Test Name,Compiler,Category,File Size (Bytes),Data Format,Dataset
20210323.060000.phy_data.tile5.nc,rap_control,intel,RESTART,152559712,.nc,develop-20231108
20210323.060000.phy_data.tile6.nc,rap_control,intel,RESTART,152559712,.nc,develop-20231108
20210323.060000.sfc_data.tile1.nc,rap_control,intel,RESTART,10457738,.nc,develop-20231108
20210323.060000.sfc_data.tile2.nc,rap_control,intel,RESTART,10457738,.nc,develop-20231108
20210323.060000.sfc_data.tile3.nc,rap_control,intel,RESTART,10457738,.nc,develop-20231108
20210323.060000.sfc_data.tile4.nc,rap_control,intel,RESTART,10457738,.nc,develop-20231108
20210323.060000.sfc_data.tile5.nc,rap_control,intel,RESTART,10457738,.nc,develop-20231108
20210323.060000.sfc_data.tile6.nc,rap_control,intel,RESTART,10457738,.nc,develop-20231108
atmf000.nc,rap_control,intel,,483650909,.nc,develop-20231108
atmf021.nc,rap_control,intel,,483650909,.nc,develop-20231108
atmf024.nc,rap_control,intel,,483650909,.nc,develop-20231108
sfcf000.nc,rap_control,intel,,164013474,.nc,develop-20231108
sfcf021.nc,rap_control,intel,,164013474,.nc,develop-20231108
sfcf024.nc,rap_control,intel,,164013474,.nc,develop-20231108
atmf000.nc,rap_diag_debug,intel,,483650909,.nc,develop-20231108
atmf001.nc,rap_diag_debug,intel,,483650909,.nc,develop-20231108
sfcf000.nc,rap_diag_debug,intel,,3982033153,.nc,develop-20231108
sfcf001.nc,rap_diag_debug,intel,,3982033153,.nc,develop-20231108
atmf000.nc,rap_flake_debug,intel,,483650909,.nc,develop-20231108
atmf001.nc,rap_flake_debug,intel,,483650909,.nc,develop-20231108
sfcf000.nc,rap_flake_debug,intel,,164013474,.nc,develop-20231108
sfcf001.nc,rap_flake_debug,intel,,164013474,.nc,develop-20231108
atmf000.nc,rap_lndp_debug,intel,,483650909,.nc,develop-20231108
atmf001.nc,rap_lndp_debug,intel,,483650909,.nc,develop-20231108
sfcf000.nc,rap_lndp_debug,intel,,164013474,.nc,develop-20231108
sfcf001.nc,rap_lndp_debug,intel,,164013474,.nc,develop-20231108
atmf000.nc,rap_noah_debug,intel,,483650909,.nc,develop-20231108
atmf001.nc,rap_noah_debug,intel,,483650909,.nc,develop-20231108
sfcf000.nc,rap_noah_debug,intel,,159586366,.nc,develop-20231108
sfcf001.nc,rap_noah_debug,intel,,159586366,.nc,develop-20231108
atmf000.nc,rap_noah_sfcdiff_cires_ugwp_debug,intel,,483650909,.nc,develop-20231108
atmf001.nc,rap_noah_sfcdiff_cires_ugwp_debug,intel,,483650909,.nc,develop-20231108
sfcf000.nc,rap_noah_sfcdiff_cires_ugwp_debug,intel,,158701404,.nc,develop-20231108
sfcf001.nc,rap_noah_sfcdiff_cires_ugwp_debug,intel,,158701404,.nc,develop-20231108
atmf000.nc,rap_progcld_thompson_debug,intel,,483650909,.nc,develop-20231108
atmf001.nc,rap_progcld_thompson_debug,intel,,483650909,.nc,develop-20231108
sfcf000.nc,rap_progcld_thompson_debug,intel,,164013474,.nc,develop-20231108
sfcf001.nc,rap_progcld_thompson_debug,intel,,164013474,.nc,develop-20231108
atmf000.nc,rap_sfcdiff_debug,intel,,483650909,.nc,develop-20231108
atmf001.nc,rap_sfcdiff_debug,intel,,483650909,.nc,develop-20231108
sfcf000.nc,rap_sfcdiff_debug,intel,,163128645,.nc,develop-20231108
sfcf001.nc,rap_sfcdiff_debug,intel,,163128645,.nc,develop-20231108
GFSFLX.GrbF00,rap_sfcdiff,intel,,2629043,.GrbF00,develop-20231108
GFSFLX.GrbF09,rap_sfcdiff,intel,,6108265,.GrbF09,develop-20231108
GFSFLX.GrbF12,rap_sfcdiff,intel,,6315495,.GrbF12,develop-20231108
GFSPRS.GrbF00,rap_sfcdiff,intel,,67990325,.GrbF00,develop-20231108
GFSPRS.GrbF09,rap_sfcdiff,intel,,65561305,.GrbF09,develop-20231108
GFSPRS.GrbF12,rap_sfcdiff,intel,,65634115,.GrbF12,develop-20231108
20210323.060000.coupler.res,rap_sfcdiff,intel,RESTART,300,.res,develop-20231108
20210323.060000.fv_core.res.nc,rap_sfcdiff,intel,RESTART,20852,.nc,develop-20231108
20210323.060000.fv_core.res.tile1.nc,rap_sfcdiff,intel,RESTART,37734927,.nc,develop-20231108
20210323.060000.fv_core.res.tile2.nc,rap_sfcdiff,intel,RESTART,37734927,.nc,develop-20231108
20210323.060000.fv_core.res.tile3.nc,rap_sfcdiff,intel,RESTART,37734927,.nc,develop-20231108
20210323.060000.fv_core.res.tile4.nc,rap_sfcdiff,intel,RESTART,37734927,.nc,develop-20231108
20210323.060000.fv_core.res.tile5.nc,rap_sfcdiff,intel,RESTART,37734927,.nc,develop-20231108
20210323.060000.fv_core.res.tile6.nc,rap_sfcdiff,intel,RESTART,37734927,.nc,develop-20231108
20210323.060000.fv_srf_wnd.res.tile1.nc,rap_sfcdiff,intel,RESTART,96195,.nc,develop-20231108
20210323.060000.fv_srf_wnd.res.tile2.nc,rap_sfcdiff,intel,RESTART,96195,.nc,develop-20231108
20210323.060000.fv_srf_wnd.res.tile3.nc,rap_sfcdiff,intel,RESTART,96195,.nc,develop-20231108
20210323.060000.fv_srf_wnd.res.tile4.nc,rap_sfcdiff,intel,RESTART,96195,.nc,develop-20231108
20210323.060000.fv_srf_wnd.res.tile5.nc,rap_sfcdiff,intel,RESTART,96195,.nc,develop-20231108
20210323.060000.fv_srf_wnd.res.tile6.nc,rap_sfcdiff,intel,RESTART,96195,.nc,develop-20231108
20210323.060000.fv_tracer.res.tile1.nc,rap_sfcdiff,intel,RESTART,61079646,.nc,develop-20231108
20210323.060000.fv_tracer.res.tile2.nc,rap_sfcdiff,intel,RESTART,61079646,.nc,develop-20231108
20210323.060000.fv_tracer.res.tile3.nc,rap_sfcdiff,intel,RESTART,61079646,.nc,develop-20231108
20210323.060000.fv_tracer.res.tile4.nc,rap_sfcdiff,intel,RESTART,61079646,.nc,develop-20231108
20210323.060000.fv_tracer.res.tile5.nc,rap_sfcdiff,intel,RESTART,61079646,.nc,develop-20231108
20210323.060000.fv_tracer.res.tile6.nc,rap_sfcdiff,intel,RESTART,61079646,.nc,develop-20231108
20210323.060000.phy_data.tile1.nc,rap_sfcdiff,intel,RESTART,151552699,.nc,develop-20231108
20210323.060000.phy_data.tile2.nc,rap_sfcdiff,intel,RESTART,151552699,.nc,develop-20231108
20210323.060000.phy_data.tile3.nc,rap_sfcdiff,intel,RESTART,151552699,.nc,develop-20231108
20210323.060000.phy_data.tile4.nc,rap_sfcdiff,intel,RESTART,151552699,.nc,develop-20231108
20210323.060000.phy_data.tile5.nc,rap_sfcdiff,intel,RESTART,151552699,.nc,develop-20231108
20210323.060000.phy_data.tile6.nc,rap_sfcdiff,intel,RESTART,151552699,.nc,develop-20231108
20210323.060000.sfc_data.tile1.nc,rap_sfcdiff,intel,RESTART,10457738,.nc,develop-20231108
20210323.060000.sfc_data.tile2.nc,rap_sfcdiff,intel,RESTART,10457738,.nc,develop-20231108
20210323.060000.sfc_data.tile3.nc,rap_sfcdiff,intel,RESTART,10457738,.nc,develop-20231108
20210323.060000.sfc_data.tile4.nc,rap_sfcdiff,intel,RESTART,10457738,.nc,develop-20231108
20210323.060000.sfc_data.tile5.nc,rap_sfcdiff,intel,RESTART,10457738,.nc,develop-20231108
20210323.060000.sfc_data.tile6.nc,rap_sfcdiff,intel,RESTART,10457738,.nc,develop-20231108
atmf000.nc,rap_sfcdiff,intel,,483650909,.nc,develop-20231108
atmf009.nc,rap_sfcdiff,intel,,483650909,.nc,develop-20231108
atmf012.nc,rap_sfcdiff,intel,,483650909,.nc,develop-20231108
sfcf000.nc,rap_sfcdiff,intel,,163128645,.nc,develop-20231108
sfcf009.nc,rap_sfcdiff,intel,,163128645,.nc,develop-20231108
sfcf012.nc,rap_sfcdiff,intel,,163128645,.nc,develop-20231108
NATLEV.GrbF00,regional_control_faster,intel,,51992614,.GrbF00,develop-20231108
NATLEV.GrbF06,regional_control_faster,intel,,56088411,.GrbF06,develop-20231108
PRSLEV.GrbF00,regional_control_faster,intel,,41069204,.GrbF00,develop-20231108
PRSLEV.GrbF06,regional_control_faster,intel,,45075791,.GrbF06,develop-20231108
dynf000.nc,regional_control_faster,intel,,224984511,.nc,develop-20231108
dynf006.nc,regional_control_faster,intel,,224984511,.nc,develop-20231108
phyf000.nc,regional_control_faster,intel,,72790452,.nc,develop-20231108
phyf006.nc,regional_control_faster,intel,,72790452,.nc,develop-20231108
NATLEV.GrbF00,regional_control,intel,,51992614,.GrbF00,develop-20231108
NATLEV.GrbF06,regional_control,intel,,56070546,.GrbF06,develop-20231108
PRSLEV.GrbF00,regional_control,intel,,41069212,.GrbF00,develop-20231108
PRSLEV.GrbF06,regional_control,intel,,45024068,.GrbF06,develop-20231108
dynf000.nc,regional_control,intel,,224984511,.nc,develop-20231108
dynf006.nc,regional_control,intel,,224984511,.nc,develop-20231108
phyf000.nc,regional_control,intel,,72790452,.nc,develop-20231108
phyf006.nc,regional_control,intel,,72790452,.nc,develop-20231108
dynf000.nc,regional_debug,intel,,86732779,.nc,develop-20231108
dynf001.nc,regional_debug,intel,,89360444,.nc,develop-20231108
phyf000.nc,regional_debug,intel,,17189759,.nc,develop-20231108
phyf001.nc,regional_debug,intel,,17649886,.nc,develop-20231108
dynf000.nc,regional_netcdf_parallel,intel,,88868934,.nc,develop-20231108
dynf006.nc,regional_netcdf_parallel,intel,,92789781,.nc,develop-20231108
phyf000.nc,regional_netcdf_parallel,intel,,17944125,.nc,develop-20231108
phyf006.nc,regional_netcdf_parallel,intel,,16223382,.nc,develop-20231108
NATLEV.GrbF00,regional_spp_sppt_shum_skeb_dyn32_phy32,intel,,327345505,.GrbF00,develop-20231108
NATLEV.GrbF01,regional_spp_sppt_shum_skeb_dyn32_phy32,intel,,320135555,.GrbF01,develop-20231108
PRSLEV.GrbF00,regional_spp_sppt_shum_skeb_dyn32_phy32,intel,,255613664,.GrbF00,develop-20231108
PRSLEV.GrbF01,regional_spp_sppt_shum_skeb_dyn32_phy32,intel,,254377539,.GrbF01,develop-20231108
dynf000.nc,regional_spp_sppt_shum_skeb_dyn32_phy32,intel,,1687380650,.nc,develop-20231108
dynf001.nc,regional_spp_sppt_shum_skeb_dyn32_phy32,intel,,1687380650,.nc,develop-20231108
phyf000.nc,regional_spp_sppt_shum_skeb_dyn32_phy32,intel,,2142089455,.nc,develop-20231108
phyf001.nc,regional_spp_sppt_shum_skeb_dyn32_phy32,intel,,2142089455,.nc,develop-20231108
NATLEV.GrbF00,regional_spp_sppt_shum_skeb,intel,,331241939,.GrbF00,develop-20231108
NATLEV.GrbF01,regional_spp_sppt_shum_skeb,intel,,323674402,.GrbF01,develop-20231108
PRSLEV.GrbF00,regional_spp_sppt_shum_skeb,intel,,255599702,.GrbF00,develop-20231108
PRSLEV.GrbF01,regional_spp_sppt_shum_skeb,intel,,254376808,.GrbF01,develop-20231108
dynf000.nc,regional_spp_sppt_shum_skeb,intel,,1687380650,.nc,develop-20231108
dynf001.nc,regional_spp_sppt_shum_skeb,intel,,1687380650,.nc,develop-20231108
phyf000.nc,regional_spp_sppt_shum_skeb,intel,,2142089455,.nc,develop-20231108
phyf001.nc,regional_spp_sppt_shum_skeb,intel,,2142089455,.nc,develop-20231108
atmf000.nc,rrfs_v1beta_debug,intel,,483650909,.nc,develop-20231108
atmf001.nc,rrfs_v1beta_debug,intel,,483650909,.nc,develop-20231108
sfcf000.nc,rrfs_v1beta_debug,intel,,159586426,.nc,develop-20231108
sfcf001.nc,rrfs_v1beta_debug,intel,,159586426,.nc,develop-20231108
GFSFLX.GrbF00,rrfs_v1beta,intel,,2710433,.GrbF00,develop-20231108
GFSFLX.GrbF09,rrfs_v1beta,intel,,6038107,.GrbF09,develop-20231108
GFSFLX.GrbF12,rrfs_v1beta,intel,,6218624,.GrbF12,develop-20231108
GFSPRS.GrbF00,rrfs_v1beta,intel,,67867312,.GrbF00,develop-20231108
GFSPRS.GrbF09,rrfs_v1beta,intel,,65485288,.GrbF09,develop-20231108
GFSPRS.GrbF12,rrfs_v1beta,intel,,64908417,.GrbF12,develop-20231108
20210323.060000.coupler.res,rrfs_v1beta,intel,RESTART,300,.res,develop-20231108
20210323.060000.fv_core.res.nc,rrfs_v1beta,intel,RESTART,20852,.nc,develop-20231108
20210323.060000.fv_core.res.tile1.nc,rrfs_v1beta,intel,RESTART,37734927,.nc,develop-20231108
20210323.060000.fv_core.res.tile2.nc,rrfs_v1beta,intel,RESTART,37734927,.nc,develop-20231108
20210323.060000.fv_core.res.tile3.nc,rrfs_v1beta,intel,RESTART,37734927,.nc,develop-20231108
20210323.060000.fv_core.res.tile4.nc,rrfs_v1beta,intel,RESTART,37734927,.nc,develop-20231108
20210323.060000.fv_core.res.tile5.nc,rrfs_v1beta,intel,RESTART,37734927,.nc,develop-20231108
20210323.060000.fv_core.res.tile6.nc,rrfs_v1beta,intel,RESTART,37734927,.nc,develop-20231108
20210323.060000.fv_srf_wnd.res.tile1.nc,rrfs_v1beta,intel,RESTART,96195,.nc,develop-20231108
20210323.060000.fv_srf_wnd.res.tile2.nc,rrfs_v1beta,intel,RESTART,96195,.nc,develop-20231108
20210323.060000.fv_srf_wnd.res.tile3.nc,rrfs_v1beta,intel,RESTART,96195,.nc,develop-20231108
20210323.060000.fv_srf_wnd.res.tile4.nc,rrfs_v1beta,intel,RESTART,96195,.nc,develop-20231108
20210323.060000.fv_srf_wnd.res.tile5.nc,rrfs_v1beta,intel,RESTART,96195,.nc,develop-20231108
20210323.060000.fv_srf_wnd.res.tile6.nc,rrfs_v1beta,intel,RESTART,96195,.nc,develop-20231108
20210323.060000.fv_tracer.res.tile1.nc,rrfs_v1beta,intel,RESTART,61079646,.nc,develop-20231108
20210323.060000.fv_tracer.res.tile2.nc,rrfs_v1beta,intel,RESTART,61079646,.nc,develop-20231108
20210323.060000.fv_tracer.res.tile3.nc,rrfs_v1beta,intel,RESTART,61079646,.nc,develop-20231108
20210323.060000.fv_tracer.res.tile4.nc,rrfs_v1beta,intel,RESTART,61079646,.nc,develop-20231108
20210323.060000.fv_tracer.res.tile5.nc,rrfs_v1beta,intel,RESTART,61079646,.nc,develop-20231108
20210323.060000.fv_tracer.res.tile6.nc,rrfs_v1beta,intel,RESTART,61079646,.nc,develop-20231108
20210323.060000.phy_data.tile1.nc,rrfs_v1beta,intel,RESTART,115199859,.nc,develop-20231108
20210323.060000.phy_data.tile2.nc,rrfs_v1beta,intel,RESTART,115199859,.nc,develop-20231108
20210323.060000.phy_data.tile3.nc,rrfs_v1beta,intel,RESTART,115199859,.nc,develop-20231108
20210323.060000.phy_data.tile4.nc,rrfs_v1beta,intel,RESTART,115199859,.nc,develop-20231108
20210323.060000.phy_data.tile5.nc,rrfs_v1beta,intel,RESTART,115199859,.nc,develop-20231108
20210323.060000.phy_data.tile6.nc,rrfs_v1beta,intel,RESTART,115199859,.nc,develop-20231108
20210323.060000.sfc_data.tile1.nc,rrfs_v1beta,intel,RESTART,10004434,.nc,develop-20231108
20210323.060000.sfc_data.tile2.nc,rrfs_v1beta,intel,RESTART,10004434,.nc,develop-20231108
20210323.060000.sfc_data.tile3.nc,rrfs_v1beta,intel,RESTART,10004434,.nc,develop-20231108
20210323.060000.sfc_data.tile4.nc,rrfs_v1beta,intel,RESTART,10004434,.nc,develop-20231108
20210323.060000.sfc_data.tile5.nc,rrfs_v1beta,intel,RESTART,10004434,.nc,develop-20231108
20210323.060000.sfc_data.tile6.nc,rrfs_v1beta,intel,RESTART,10004434,.nc,develop-20231108
atmf000.nc,rrfs_v1beta,intel,,217788823,.nc,develop-20231108
atmf009.nc,rrfs_v1beta,intel,,214154877,.nc,develop-20231108
atmf012.nc,rrfs_v1beta,intel,,214487100,.nc,develop-20231108
sfcf000.nc,rrfs_v1beta,intel,,29931743,.nc,develop-20231108
sfcf009.nc,rrfs_v1beta,intel,,32496027,.nc,develop-20231108
sfcf012.nc,rrfs_v1beta,intel,,33398039,.nc,develop-20231108
GFSFLX.GrbF00,rrfs_v1nssl,intel,,2737671,.GrbF00,develop-20231108
GFSFLX.GrbF09,rrfs_v1nssl,intel,,6069037,.GrbF09,develop-20231108
GFSFLX.GrbF12,rrfs_v1nssl,intel,,6271484,.GrbF12,develop-20231108
GFSPRS.GrbF00,rrfs_v1nssl,intel,,64902624,.GrbF00,develop-20231108
GFSPRS.GrbF09,rrfs_v1nssl,intel,,63180250,.GrbF09,develop-20231108
GFSPRS.GrbF12,rrfs_v1nssl,intel,,62732148,.GrbF12,develop-20231108
atmf000.nc,rrfs_v1nssl,intel,,483650909,.nc,develop-20231108
atmf009.nc,rrfs_v1nssl,intel,,483650909,.nc,develop-20231108
atmf012.nc,rrfs_v1nssl,intel,,483650909,.nc,develop-20231108
sfcf000.nc,rrfs_v1nssl,intel,,158996507,.nc,develop-20231108
sfcf009.nc,rrfs_v1nssl,intel,,158996507,.nc,develop-20231108
sfcf012.nc,rrfs_v1nssl,intel,,158996507,.nc,develop-20231108
GFSFLX.GrbF00,rrfs_v1nssl_nohailnoccn,intel,,2737669,.GrbF00,develop-20231108
GFSFLX.GrbF09,rrfs_v1nssl_nohailnoccn,intel,,6069885,.GrbF09,develop-20231108
GFSFLX.GrbF12,rrfs_v1nssl_nohailnoccn,intel,,6275308,.GrbF12,develop-20231108
GFSPRS.GrbF00,rrfs_v1nssl_nohailnoccn,intel,,64902623,.GrbF00,develop-20231108
GFSPRS.GrbF09,rrfs_v1nssl_nohailnoccn,intel,,63152413,.GrbF09,develop-20231108
GFSPRS.GrbF12,rrfs_v1nssl_nohailnoccn,intel,,62710202,.GrbF12,develop-20231108
atmf000.nc,rrfs_v1nssl_nohailnoccn,intel,,483650909,.nc,develop-20231108
atmf009.nc,rrfs_v1nssl_nohailnoccn,intel,,483650909,.nc,develop-20231108
atmf012.nc,rrfs_v1nssl_nohailnoccn,intel,,483650909,.nc,develop-20231108
sfcf000.nc,rrfs_v1nssl_nohailnoccn,intel,,158996507,.nc,develop-20231108
sfcf009.nc,rrfs_v1nssl_nohailnoccn,intel,,158996507,.nc,develop-20231108
sfcf012.nc,rrfs_v1nssl_nohailnoccn,intel,,158996507,.nc,develop-20231108
