Data File,Test Name,Compiler,Category,File Size (Bytes),Data Format,Dataset
atmf024.nc,control_c192,intel,,1954753377,.nc,develop-20231122
sfcf000.nc,control_c192,intel,,186891889,.nc,develop-20231122
sfcf024.nc,control_c192,intel,,186891889,.nc,develop-20231122
GFSFLX.GrbF00,control_c384,intel,,35862479,.GrbF00,develop-20231122
GFSFLX.GrbF12,control_c384,intel,,87876536,.GrbF12,develop-20231122
GFSPRS.GrbF00,control_c384,intel,,826193087,.GrbF00,develop-20231122
GFSPRS.GrbF12,control_c384,intel,,842141566,.GrbF12,develop-20231122
atmf000.nc,control_c384,intel,,7818792801,.nc,develop-20231122
atmf012.nc,control_c384,intel,,7818792801,.nc,develop-20231122
sfcf000.nc,control_c384,intel,,746054257,.nc,develop-20231122
sfcf012.nc,control_c384,intel,,746054257,.nc,develop-20231122
GFSFLX.GrbF00,control_c384gdas,intel,,37755056,.GrbF00,develop-20231122
GFSFLX.GrbF06,control_c384gdas,intel,,89409763,.GrbF06,develop-20231122
GFSPRS.GrbF00,control_c384gdas,intel,,830636840,.GrbF00,develop-20231122
GFSPRS.GrbF06,control_c384gdas,intel,,865445075,.GrbF06,develop-20231122
20210322.060000.coupler.res,control_c384gdas,intel,RESTART,300,.res,develop-20231122
20210322.060000.fv_core.res.nc,control_c384gdas,intel,RESTART,20852,.nc,develop-20231122
20210322.060000.fv_core.res.tile1.nc,control_c384gdas,intel,RESTART,610537407,.nc,develop-20231122
20210322.060000.fv_core.res.tile2.nc,control_c384gdas,intel,RESTART,610537407,.nc,develop-20231122
20210322.060000.fv_core.res.tile3.nc,control_c384gdas,intel,RESTART,610537407,.nc,develop-20231122
20210322.060000.fv_core.res.tile4.nc,control_c384gdas,intel,RESTART,610537407,.nc,develop-20231122
20210322.060000.fv_core.res.tile5.nc,control_c384gdas,intel,RESTART,610537407,.nc,develop-20231122
20210322.060000.fv_core.res.tile6.nc,control_c384gdas,intel,RESTART,610537407,.nc,develop-20231122
20210322.060000.fv_srf_wnd.res.tile1.nc,control_c384gdas,intel,RESTART,1203376,.nc,develop-20231122
20210322.060000.fv_srf_wnd.res.tile2.nc,control_c384gdas,intel,RESTART,1203376,.nc,develop-20231122
20210322.060000.fv_srf_wnd.res.tile3.nc,control_c384gdas,intel,RESTART,1203376,.nc,develop-20231122
20210322.060000.fv_srf_wnd.res.tile4.nc,control_c384gdas,intel,RESTART,1203376,.nc,develop-20231122
20210322.060000.fv_srf_wnd.res.tile5.nc,control_c384gdas,intel,RESTART,1203376,.nc,develop-20231122
20210322.060000.fv_srf_wnd.res.tile6.nc,control_c384gdas,intel,RESTART,1203376,.nc,develop-20231122
20210322.060000.fv_tracer.res.tile1.nc,control_c384gdas,intel,RESTART,684842629,.nc,develop-20231122
20210322.060000.fv_tracer.res.tile2.nc,control_c384gdas,intel,RESTART,684842629,.nc,develop-20231122
20210322.060000.fv_tracer.res.tile3.nc,control_c384gdas,intel,RESTART,684842629,.nc,develop-20231122
20210322.060000.fv_tracer.res.tile4.nc,control_c384gdas,intel,RESTART,684842629,.nc,develop-20231122
20210322.060000.fv_tracer.res.tile5.nc,control_c384gdas,intel,RESTART,684842629,.nc,develop-20231122
20210322.060000.fv_tracer.res.tile6.nc,control_c384gdas,intel,RESTART,684842629,.nc,develop-20231122
20210322.060000.phy_data.tile1.nc,control_c384gdas,intel,RESTART,916667602,.nc,develop-20231122
20210322.060000.phy_data.tile2.nc,control_c384gdas,intel,RESTART,916667602,.nc,develop-20231122
20210322.060000.phy_data.tile3.nc,control_c384gdas,intel,RESTART,916667602,.nc,develop-20231122
20210322.060000.phy_data.tile4.nc,control_c384gdas,intel,RESTART,916667602,.nc,develop-20231122
20210322.060000.phy_data.tile5.nc,control_c384gdas,intel,RESTART,916667602,.nc,develop-20231122
20210322.060000.phy_data.tile6.nc,control_c384gdas,intel,RESTART,916667602,.nc,develop-20231122
20210322.060000.sfc_data.tile1.nc,control_c384gdas,intel,RESTART,95844068,.nc,develop-20231122
20210322.060000.sfc_data.tile2.nc,control_c384gdas,intel,RESTART,95844068,.nc,develop-20231122
20210322.060000.sfc_data.tile3.nc,control_c384gdas,intel,RESTART,95844068,.nc,develop-20231122
20210322.060000.sfc_data.tile4.nc,control_c384gdas,intel,RESTART,95844068,.nc,develop-20231122
20210322.060000.sfc_data.tile5.nc,control_c384gdas,intel,RESTART,95844068,.nc,develop-20231122
20210322.060000.sfc_data.tile6.nc,control_c384gdas,intel,RESTART,95844068,.nc,develop-20231122
atmf000.nc,control_c384gdas,intel,,7818792801,.nc,develop-20231122
atmf006.nc,control_c384gdas,intel,,7818792801,.nc,develop-20231122
sfcf000.nc,control_c384gdas,intel,,746054257,.nc,develop-20231122
sfcf006.nc,control_c384gdas,intel,,746054257,.nc,develop-20231122
20210323.060000.coupler.res,control_c48,intel,RESTART,300,.res,develop-20231122
20210323.060000.fv_core.res.nc,control_c48,intel,RESTART,20852,.nc,develop-20231122
20210323.060000.fv_core.res.tile1.nc,control_c48,intel,RESTART,9478852,.nc,develop-20231122
20210323.060000.fv_core.res.tile2.nc,control_c48,intel,RESTART,9478852,.nc,develop-20231122
20210323.060000.fv_core.res.tile3.nc,control_c48,intel,RESTART,9478852,.nc,develop-20231122
20210323.060000.fv_core.res.tile4.nc,control_c48,intel,RESTART,9478852,.nc,develop-20231122
20210323.060000.fv_core.res.tile5.nc,control_c48,intel,RESTART,9478852,.nc,develop-20231122
20210323.060000.fv_core.res.tile6.nc,control_c48,intel,RESTART,9478852,.nc,develop-20231122
20210323.060000.fv_srf_wnd.res.tile1.nc,control_c48,intel,RESTART,42344,.nc,develop-20231122
20210323.060000.fv_srf_wnd.res.tile2.nc,control_c48,intel,RESTART,42344,.nc,develop-20231122
20210323.060000.fv_srf_wnd.res.tile3.nc,control_c48,intel,RESTART,42344,.nc,develop-20231122
20210323.060000.fv_srf_wnd.res.tile4.nc,control_c48,intel,RESTART,42344,.nc,develop-20231122
20210323.060000.fv_srf_wnd.res.tile5.nc,control_c48,intel,RESTART,42344,.nc,develop-20231122
20210323.060000.fv_srf_wnd.res.tile6.nc,control_c48,intel,RESTART,42344,.nc,develop-20231122
20210323.060000.fv_tracer.res.tile1.nc,control_c48,intel,RESTART,10589314,.nc,develop-20231122
20210323.060000.fv_tracer.res.tile2.nc,control_c48,intel,RESTART,10589314,.nc,develop-20231122
20210323.060000.fv_tracer.res.tile3.nc,control_c48,intel,RESTART,10589314,.nc,develop-20231122
20210323.060000.fv_tracer.res.tile4.nc,control_c48,intel,RESTART,10589314,.nc,develop-20231122
20210323.060000.fv_tracer.res.tile5.nc,control_c48,intel,RESTART,10589314,.nc,develop-20231122
20210323.060000.fv_tracer.res.tile6.nc,control_c48,intel,RESTART,10589314,.nc,develop-20231122
20210323.060000.phy_data.tile1.nc,control_c48,intel,RESTART,14288751,.nc,develop-20231122
20210323.060000.phy_data.tile2.nc,control_c48,intel,RESTART,14288751,.nc,develop-20231122
20210323.060000.phy_data.tile3.nc,control_c48,intel,RESTART,14288751,.nc,develop-20231122
20210323.060000.phy_data.tile4.nc,control_c48,intel,RESTART,14288751,.nc,develop-20231122
20210323.060000.phy_data.tile5.nc,control_c48,intel,RESTART,14288751,.nc,develop-20231122
20210323.060000.phy_data.tile6.nc,control_c48,intel,RESTART,14288751,.nc,develop-20231122
20210323.060000.sfc_data.tile1.nc,control_c48,intel,RESTART,1782590,.nc,develop-20231122
20210323.060000.sfc_data.tile2.nc,control_c48,intel,RESTART,1782590,.nc,develop-20231122
20210323.060000.sfc_data.tile3.nc,control_c48,intel,RESTART,1782590,.nc,develop-20231122
20210323.060000.sfc_data.tile4.nc,control_c48,intel,RESTART,1782590,.nc,develop-20231122
20210323.060000.sfc_data.tile5.nc,control_c48,intel,RESTART,1782590,.nc,develop-20231122
20210323.060000.sfc_data.tile6.nc,control_c48,intel,RESTART,1782590,.nc,develop-20231122
atmf000.nc,control_c48,intel,,119691105,.nc,develop-20231122
atmf024.nc,control_c48,intel,,119691105,.nc,develop-20231122
sfcf000.nc,control_c48,intel,,11905377,.nc,develop-20231122
sfcf024.nc,control_c48,intel,,11905377,.nc,develop-20231122
atmf000.nc,control_csawmg_debug,intel,,706051122,.nc,develop-20231122
atmf001.nc,control_csawmg_debug,intel,,706051122,.nc,develop-20231122
sfcf000.nc,control_csawmg_debug,intel,,47791113,.nc,develop-20231122
sfcf001.nc,control_csawmg_debug,intel,,47791113,.nc,develop-20231122
GFSFLX.GrbF00,control_csawmg,intel,,2649316,.GrbF00,develop-20231122
GFSFLX.GrbF24,control_csawmg,intel,,6372366,.GrbF24,develop-20231122
GFSPRS.GrbF00,control_csawmg,intel,,65631391,.GrbF00,develop-20231122
GFSPRS.GrbF24,control_csawmg,intel,,64112936,.GrbF24,develop-20231122
atmf000.nc,control_csawmg,intel,,706053910,.nc,develop-20231122
atmf024.nc,control_csawmg,intel,,706053910,.nc,develop-20231122
sfcf000.nc,control_csawmg,intel,,47791113,.nc,develop-20231122
sfcf024.nc,control_csawmg,intel,,47791113,.nc,develop-20231122
atmf000.nc,control_csawmgt_debug,intel,,706051122,.nc,develop-20231122
atmf001.nc,control_csawmgt_debug,intel,,706051122,.nc,develop-20231122
sfcf000.nc,control_csawmgt_debug,intel,,47791113,.nc,develop-20231122
sfcf001.nc,control_csawmgt_debug,intel,,47791113,.nc,develop-20231122
GFSFLX.GrbF00,control_csawmgt,intel,,2653718,.GrbF00,develop-20231122
GFSFLX.GrbF24,control_csawmgt,intel,,6412835,.GrbF24,develop-20231122
GFSPRS.GrbF00,control_csawmgt,intel,,65566285,.GrbF00,develop-20231122
GFSPRS.GrbF24,control_csawmgt,intel,,64142402,.GrbF24,develop-20231122
atmf000.nc,control_csawmgt,intel,,706053910,.nc,develop-20231122
atmf024.nc,control_csawmgt,intel,,706053910,.nc,develop-20231122
sfcf000.nc,control_csawmgt,intel,,47791113,.nc,develop-20231122
sfcf024.nc,control_csawmgt,intel,,47791113,.nc,develop-20231122
atmf000.nc,control_debug_p8,intel,,217851267,.nc,develop-20231122
atmf001.nc,control_debug_p8,intel,,218793081,.nc,develop-20231122
sfcf000.nc,control_debug_p8,intel,,25049290,.nc,develop-20231122
sfcf001.nc,control_debug_p8,intel,,25467773,.nc,develop-20231122
atmf000.nc,control_diag_debug,intel,,483650897,.nc,develop-20231122
atmf001.nc,control_diag_debug,intel,,483650897,.nc,develop-20231122
sfcf000.nc,control_diag_debug,intel,,2567166456,.nc,develop-20231122
sfcf001.nc,control_diag_debug,intel,,2567166456,.nc,develop-20231122
GFSFLX.GrbF00,control_flake,intel,,2742125,.GrbF00,develop-20231122
GFSFLX.GrbF24,control_flake,intel,,6700297,.GrbF24,develop-20231122
GFSPRS.GrbF00,control_flake,intel,,67282614,.GrbF00,develop-20231122
GFSPRS.GrbF24,control_flake,intel,,66751362,.GrbF24,develop-20231122
atmf000.nc,control_flake,intel,,483650897,.nc,develop-20231122
atmf024.nc,control_flake,intel,,483650897,.nc,develop-20231122
sfcf000.nc,control_flake,intel,,46612081,.nc,develop-20231122
sfcf024.nc,control_flake,intel,,46612081,.nc,develop-20231122
GFSFLX.GrbF00,control_iovr4,intel,,2736555,.GrbF00,develop-20231122
GFSFLX.GrbF21,control_iovr4,intel,,6494266,.GrbF21,develop-20231122
GFSFLX.GrbF24,control_iovr4,intel,,6693996,.GrbF24,develop-20231122
GFSPRS.GrbF00,control_iovr4,intel,,67302643,.GrbF00,develop-20231122
GFSPRS.GrbF21,control_iovr4,intel,,66344487,.GrbF21,develop-20231122
GFSPRS.GrbF24,control_iovr4,intel,,66794277,.GrbF24,develop-20231122
atmf000.nc,control_iovr4,intel,,483650897,.nc,develop-20231122
atmf021.nc,control_iovr4,intel,,483650897,.nc,develop-20231122
atmf024.nc,control_iovr4,intel,,483650897,.nc,develop-20231122
sfcf000.nc,control_iovr4,intel,,46612081,.nc,develop-20231122
sfcf021.nc,control_iovr4,intel,,46612081,.nc,develop-20231122
sfcf024.nc,control_iovr4,intel,,46612081,.nc,develop-20231122
GFSFLX.GrbF00,control_iovr5,intel,,2735916,.GrbF00,develop-20231122
GFSFLX.GrbF21,control_iovr5,intel,,6490230,.GrbF21,develop-20231122
GFSFLX.GrbF24,control_iovr5,intel,,6698849,.GrbF24,develop-20231122
GFSPRS.GrbF00,control_iovr5,intel,,67304623,.GrbF00,develop-20231122
GFSPRS.GrbF21,control_iovr5,intel,,66366592,.GrbF21,develop-20231122
GFSPRS.GrbF24,control_iovr5,intel,,66803512,.GrbF24,develop-20231122
atmf000.nc,control_iovr5,intel,,483650897,.nc,develop-20231122
atmf021.nc,control_iovr5,intel,,483650897,.nc,develop-20231122
atmf024.nc,control_iovr5,intel,,483650897,.nc,develop-20231122
sfcf000.nc,control_iovr5,intel,,46612081,.nc,develop-20231122
sfcf021.nc,control_iovr5,intel,,46612081,.nc,develop-20231122
sfcf024.nc,control_iovr5,intel,,46612081,.nc,develop-20231122
GFSFLX.GrbF00,control_latlon,intel,,2490867,.GrbF00,develop-20231122
GFSFLX.GrbF24,control_latlon,intel,,6022874,.GrbF24,develop-20231122
GFSPRS.GrbF00,control_latlon,intel,,60439282,.GrbF00,develop-20231122
GFSPRS.GrbF24,control_latlon,intel,,60213944,.GrbF24,develop-20231122
atmf000.nc,control_latlon,intel,,431952225,.nc,develop-20231122
atmf024.nc,control_latlon,intel,,431952225,.nc,develop-20231122
sfcf000.nc,control_latlon,intel,,41682316,.nc,develop-20231122
sfcf024.nc,control_latlon,intel,,41682316,.nc,develop-20231122
atmf000.nc,control_lndp_debug,intel,,483650897,.nc,develop-20231122
atmf001.nc,control_lndp_debug,intel,,483650897,.nc,develop-20231122
sfcf000.nc,control_lndp_debug,intel,,46612081,.nc,develop-20231122
sfcf001.nc,control_lndp_debug,intel,,46612081,.nc,develop-20231122
GFSFLX.GrbF00,control_lndp,intel,,2730686,.GrbF00,develop-20231122
GFSFLX.GrbF12,control_lndp,intel,,6718824,.GrbF12,develop-20231122
GFSPRS.GrbF00,control_lndp,intel,,67296871,.GrbF00,develop-20231122
GFSPRS.GrbF12,control_lndp,intel,,66112794,.GrbF12,develop-20231122
atmf000.nc,control_lndp,intel,,483650897,.nc,develop-20231122
atmf012.nc,control_lndp,intel,,483650897,.nc,develop-20231122
sfcf000.nc,control_lndp,intel,,46612081,.nc,develop-20231122
sfcf012.nc,control_lndp,intel,,46612081,.nc,develop-20231122
20210323.060000.coupler.res,control_p8_atmlnd_sbs,intel,RESTART,300,.res,develop-20231122
20210323.060000.fv_core.res.nc,control_p8_atmlnd_sbs,intel,RESTART,21880,.nc,develop-20231122
20210323.060000.fv_core.res.tile1.nc,control_p8_atmlnd_sbs,intel,RESTART,76023636,.nc,develop-20231122
20210323.060000.fv_core.res.tile2.nc,control_p8_atmlnd_sbs,intel,RESTART,76023636,.nc,develop-20231122
20210323.060000.fv_core.res.tile3.nc,control_p8_atmlnd_sbs,intel,RESTART,76023636,.nc,develop-20231122
20210323.060000.fv_core.res.tile4.nc,control_p8_atmlnd_sbs,intel,RESTART,76023636,.nc,develop-20231122
20210323.060000.fv_core.res.tile5.nc,control_p8_atmlnd_sbs,intel,RESTART,76023636,.nc,develop-20231122
20210323.060000.fv_core.res.tile6.nc,control_p8_atmlnd_sbs,intel,RESTART,76023636,.nc,develop-20231122
20210323.060000.fv_srf_wnd.res.tile1.nc,control_p8_atmlnd_sbs,intel,RESTART,171368,.nc,develop-20231122
20210323.060000.fv_srf_wnd.res.tile2.nc,control_p8_atmlnd_sbs,intel,RESTART,171368,.nc,develop-20231122
20210323.060000.fv_srf_wnd.res.tile3.nc,control_p8_atmlnd_sbs,intel,RESTART,171368,.nc,develop-20231122
20210323.060000.fv_srf_wnd.res.tile4.nc,control_p8_atmlnd_sbs,intel,RESTART,171368,.nc,develop-20231122
20210323.060000.fv_srf_wnd.res.tile5.nc,control_p8_atmlnd_sbs,intel,RESTART,171368,.nc,develop-20231122
20210323.060000.fv_srf_wnd.res.tile6.nc,control_p8_atmlnd_sbs,intel,RESTART,171368,.nc,develop-20231122
20210323.060000.fv_tracer.res.tile1.nc,control_p8_atmlnd_sbs,intel,RESTART,94435361,.nc,develop-20231122
20210323.060000.fv_tracer.res.tile2.nc,control_p8_atmlnd_sbs,intel,RESTART,94435361,.nc,develop-20231122
20210323.060000.fv_tracer.res.tile3.nc,control_p8_atmlnd_sbs,intel,RESTART,94435361,.nc,develop-20231122
20210323.060000.fv_tracer.res.tile4.nc,control_p8_atmlnd_sbs,intel,RESTART,94435361,.nc,develop-20231122
20210323.060000.fv_tracer.res.tile5.nc,control_p8_atmlnd_sbs,intel,RESTART,94435361,.nc,develop-20231122
20210323.060000.fv_tracer.res.tile6.nc,control_p8_atmlnd_sbs,intel,RESTART,94435361,.nc,develop-20231122
20210323.060000.phy_data.tile1.nc,control_p8_atmlnd_sbs,intel,RESTART,39334868,.nc,develop-20231122
20210323.060000.phy_data.tile2.nc,control_p8_atmlnd_sbs,intel,RESTART,39334868,.nc,develop-20231122
20210323.060000.phy_data.tile3.nc,control_p8_atmlnd_sbs,intel,RESTART,39334868,.nc,develop-20231122
20210323.060000.phy_data.tile4.nc,control_p8_atmlnd_sbs,intel,RESTART,39334868,.nc,develop-20231122
20210323.060000.phy_data.tile5.nc,control_p8_atmlnd_sbs,intel,RESTART,39334868,.nc,develop-20231122
20210323.060000.phy_data.tile6.nc,control_p8_atmlnd_sbs,intel,RESTART,39334868,.nc,develop-20231122
20210323.060000.sfc_data.tile1.nc,control_p8_atmlnd_sbs,intel,RESTART,10005271,.nc,develop-20231122
20210323.060000.sfc_data.tile2.nc,control_p8_atmlnd_sbs,intel,RESTART,10005271,.nc,develop-20231122
20210323.060000.sfc_data.tile3.nc,control_p8_atmlnd_sbs,intel,RESTART,10005271,.nc,develop-20231122
20210323.060000.sfc_data.tile4.nc,control_p8_atmlnd_sbs,intel,RESTART,10005271,.nc,develop-20231122
20210323.060000.sfc_data.tile5.nc,control_p8_atmlnd_sbs,intel,RESTART,10005271,.nc,develop-20231122
20210323.060000.sfc_data.tile6.nc,control_p8_atmlnd_sbs,intel,RESTART,10005271,.nc,develop-20231122
atmf000.tile1.nc,control_p8_atmlnd_sbs,intel,,61092828,.nc,develop-20231122
atmf000.tile2.nc,control_p8_atmlnd_sbs,intel,,61092828,.nc,develop-20231122
atmf000.tile3.nc,control_p8_atmlnd_sbs,intel,,61092828,.nc,develop-20231122
atmf000.tile4.nc,control_p8_atmlnd_sbs,intel,,61092828,.nc,develop-20231122
atmf000.tile5.nc,control_p8_atmlnd_sbs,intel,,61092828,.nc,develop-20231122
atmf000.tile6.nc,control_p8_atmlnd_sbs,intel,,61092828,.nc,develop-20231122
atmf021.tile1.nc,control_p8_atmlnd_sbs,intel,,61092828,.nc,develop-20231122
atmf021.tile2.nc,control_p8_atmlnd_sbs,intel,,61092828,.nc,develop-20231122
atmf021.tile3.nc,control_p8_atmlnd_sbs,intel,,61092828,.nc,develop-20231122
atmf021.tile4.nc,control_p8_atmlnd_sbs,intel,,61092828,.nc,develop-20231122
atmf021.tile5.nc,control_p8_atmlnd_sbs,intel,,61092828,.nc,develop-20231122
atmf021.tile6.nc,control_p8_atmlnd_sbs,intel,,61092828,.nc,develop-20231122
atmf024.tile1.nc,control_p8_atmlnd_sbs,intel,,61092828,.nc,develop-20231122
atmf024.tile2.nc,control_p8_atmlnd_sbs,intel,,61092828,.nc,develop-20231122
atmf024.tile3.nc,control_p8_atmlnd_sbs,intel,,61092828,.nc,develop-20231122
atmf024.tile4.nc,control_p8_atmlnd_sbs,intel,,61092828,.nc,develop-20231122
atmf024.tile5.nc,control_p8_atmlnd_sbs,intel,,61092828,.nc,develop-20231122
atmf024.tile6.nc,control_p8_atmlnd_sbs,intel,,61092828,.nc,develop-20231122
sfcf000.tile1.nc,control_p8_atmlnd_sbs,intel,,10772940,.nc,develop-20231122
sfcf000.tile2.nc,control_p8_atmlnd_sbs,intel,,10772940,.nc,develop-20231122
sfcf000.tile3.nc,control_p8_atmlnd_sbs,intel,,10772940,.nc,develop-20231122
sfcf000.tile4.nc,control_p8_atmlnd_sbs,intel,,10772940,.nc,develop-20231122
sfcf000.tile5.nc,control_p8_atmlnd_sbs,intel,,10772940,.nc,develop-20231122
sfcf000.tile6.nc,control_p8_atmlnd_sbs,intel,,10772940,.nc,develop-20231122
sfcf021.tile1.nc,control_p8_atmlnd_sbs,intel,,10772940,.nc,develop-20231122
sfcf021.tile2.nc,control_p8_atmlnd_sbs,intel,,10772940,.nc,develop-20231122
sfcf021.tile3.nc,control_p8_atmlnd_sbs,intel,,10772940,.nc,develop-20231122
sfcf021.tile4.nc,control_p8_atmlnd_sbs,intel,,10772940,.nc,develop-20231122
sfcf021.tile5.nc,control_p8_atmlnd_sbs,intel,,10772940,.nc,develop-20231122
sfcf021.tile6.nc,control_p8_atmlnd_sbs,intel,,10772940,.nc,develop-20231122
sfcf024.tile1.nc,control_p8_atmlnd_sbs,intel,,10772940,.nc,develop-20231122
sfcf024.tile2.nc,control_p8_atmlnd_sbs,intel,,10772940,.nc,develop-20231122
sfcf024.tile3.nc,control_p8_atmlnd_sbs,intel,,10772940,.nc,develop-20231122
sfcf024.tile4.nc,control_p8_atmlnd_sbs,intel,,10772940,.nc,develop-20231122
sfcf024.tile5.nc,control_p8_atmlnd_sbs,intel,,10772940,.nc,develop-20231122
sfcf024.tile6.nc,control_p8_atmlnd_sbs,intel,,10772940,.nc,develop-20231122
ufs.cpld.cpl.hi.lnd.2021-03-22-43200.nc,control_p8_atmlnd_sbs,intel,,11948920,.nc,develop-20231122
ufs.cpld.cpl.hi.lnd.2021-03-23-21600.nc,control_p8_atmlnd_sbs,intel,,11948920,.nc,develop-20231122
ufs.cpld.lnd.out.2021-03-22-43200.tile1.nc,control_p8_atmlnd_sbs,intel,,11555364,.nc,develop-20231122
ufs.cpld.lnd.out.2021-03-22-43200.tile2.nc,control_p8_atmlnd_sbs,intel,,11555364,.nc,develop-20231122
